# Constructed from biom file
#OTU ID	SAMPLE_112474	SAMPLE_112475	SAMPLE_112476	SAMPLE_112477	SAMPLE_112478	SAMPLE_112479	SAMPLE_112480	SAMPLE_112481	SAMPLE_112482	SAMPLE_112483	SAMPLE_112484	SAMPLE_112485	SAMPLE_112486	SAMPLE_112487	SAMPLE_112488	SAMPLE_112489	SAMPLE_112490	SAMPLE_112491	SAMPLE_112492	SAMPLE_112493	SAMPLE_112494	SAMPLE_112495	SAMPLE_112496	SAMPLE_112497	SAMPLE_112498	SAMPLE_112499	SAMPLE_112500	SAMPLE_112501	SAMPLE_112502	SAMPLE_112503	SAMPLE_112504	SAMPLE_112505	SAMPLE_112506	SAMPLE_112507	SAMPLE_112508	SAMPLE_112509	SAMPLE_112510	SAMPLE_112511	SAMPLE_112512	SAMPLE_112513	SAMPLE_112514	SAMPLE_112515	SAMPLE_112516	SAMPLE_112518	SAMPLE_112519	SAMPLE_112520	SAMPLE_112521	SAMPLE_112522	SAMPLE_112523	SAMPLE_112524	SAMPLE_112525	SAMPLE_112526	SAMPLE_112527	SAMPLE_112528	SAMPLE_112529	SAMPLE_112530	SAMPLE_112531	SAMPLE_112532	SAMPLE_112533	SAMPLE_112534	SAMPLE_112535	SAMPLE_112536	SAMPLE_112537	SAMPLE_112538
d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Bdellovibrionales,f:Bdellovibrionaceae,g:Bdellovibrio;Other;Other;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.01620012382e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Desulfovibrionales;Other;Other;Other;Other;Other	2.78564600597e-05	0.000138329859076	0.00013534546931	6.23655243381e-05	3.35129892404e-05	5.40017771494e-05	0.000125709163651	4.23004842486e-05	5.92079164932e-05	9.71757761915e-05	2.69981205155e-05	8.31247298446e-05	8.63041782621e-05	5.44553266118e-05	9.1409624056e-05	0.000150623203504	8.29522015963e-05	0.0	5.57929102427e-05	1.07652862579e-05	7.4612017509e-05	3.55385271481e-05	5.06315441271e-05	3.91026301851e-05	2.21356064142e-05	5.37350885129e-05	0.0	0.0	1.79618346936e-06	0.0	4.69962908177e-06	9.68032791419e-06	0.0	0.0	0.0	5.2949835326e-06	0.0	0.0	2.67157345658e-05	2.1109790396e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.13786840267e-05	0.0	0.000135454245813	8.16302796899e-05	4.46294085488e-05	1.35164359862e-05	0.0	0.0	0.000121768527642	0.000153479632147	5.29495980922e-05	0.0	3.94027132416e-05	4.9832003857e-06	1.32012329952e-05
d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Desulfovibrionales,f:Desulfovibrionaceae;Other;Other;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.09198893756e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.36985637485e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.62383003046e-06	0.0	0.0	0.0	0.0	0.0	1.30752283262e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.37910899654e-06	1.57141779599e-06	0.0	4.80665240693e-06	2.21231902193e-05	2.03652300355e-06	0.0	0.0	0.0	0.0
d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Desulfovibrionales,f:Desulfovibrionaceae,g:Desulfovibrio;Other;Other;Other;Other;Other	1.46612947683e-06	0.0	0.000122813481411	0.0	1.57708184661e-05	0.0	0.0	0.0	1.97359721644e-06	0.000139426113666	0.0	0.0	0.0	1.60162725329e-06	5.00874652362e-06	8.36795575025e-06	0.000121065375303	1.56783308222e-06	6.76277699912e-06	8.97107188161e-06	0.0	1.35384865326e-05	0.000189024431408	5.92464093714e-06	0.0	4.99861288492e-06	0.0	0.0	0.0	7.85363340496e-06	1.52737945158e-05	0.0	0.0	2.23910507448e-06	4.84966052376e-06	0.0	0.0	0.0	0.0	6.49532012185e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.42233550334e-06	0.0	0.000151257241158	1.11822300945e-06	0.0	0.000148680795848	1.57141779599e-05	0.0	0.000102541918015	9.40235584322e-05	0.000340099341592	2.76502792678e-05	0.0	8.2222806364e-05	6.60061649758e-06
d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Desulfuromonadales,f:GR_WP33_58,g:Unknown_Genus_1000817;Other;Other;Other;Other;Other	0.000215521033093	0.000499524491109	0.000360921251494	8.68662660424e-05	0.000134051956961	0.000238916953449	0.00139555390372	6.98877565846e-05	0.000142098999584	0.000359127868534	5.81497980333e-05	4.74998456255e-05	1.62838072193e-05	0.000760772945312	0.000101427117103	7.11276238771e-05	7.17424446238e-05	0.0	1.5216248248e-05	1.43537150106e-05	0.000316410222399	4.23077704143e-05	1.68771813757e-06	0.0	0.0	0.000123715668902	0.0	2.032885308e-05	0.0	0.0	0.0	3.87213116568e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.00184004622e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.13786840267e-05	0.0	1.80605661084e-05	2.90737982457e-05	0.0	0.0	0.0	0.0	0.0	1.38269938871e-06	0.0	0.0	0.0	0.0	6.60061649758e-06
d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Myxococcales;Other;Other;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.00874652362e-06	0.0	0.0	0.0	0.0	0.0	1.38170402794e-06	1.35384865326e-05	8.26981887409e-05	0.0	2.3980240282e-05	0.000158705959096	5.17769861652e-05	2.710513744e-05	0.000966346706518	0.000218331008658	4.93461053586e-05	0.00223892155615	0.00241179193988	0.0	0.000589233753637	0.00244760613794	0.000348829759213	0.000478647139596	0.00783104969461	0.0109868339861	0.00247620586212	8.55705008418e-05	0.000190942696824	0.00125187849224	0.000945958120439	0.00249083099614	0.000964970411449	0.00837157438779	0.00350212089077	0.00608759595431	0.00734095563248	0.000144484528868	0.0	0.00423182427489	0.0	0.00609552963065	0.00499470930792	0.00353609395403	4.286368105e-05	0.00262304162857	1.72814245424e-06	0.000103614542228	1.61954012535e-05	0.00583329482974
d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Myxococcales,f:Nannocystaceae,g:Nannocystis;Other;Other;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018239943515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Myxococcales,f:Polyangiaceae;Other;Other;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.65075575122e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00133167437839
d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Myxococcales,f:Polyangiaceae,g:Sorangium;Other;Other;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.34130686695e-05	8.60629916145e-05	0.0	0.0	0.0	0.0	0.0	0.00249606108747	0.0	0.000310217152006	0.0	0.0	5.27519088278e-06	0.0	0.0	0.000428761103558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Myxococcales,f:Sandaracinaceae,g:Sandaracinus;Other;Other;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.46144702742e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.59390744817e-05	0.0	0.000559424735373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.59070897222e-05
d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Myxococcales,f:Sandaracinaceae,g:uncultured_11491;Other;Other;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.60162725329e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.17769861652e-05	0.0	2.51465685711e-05	0.0	0.0	2.07435598161e-05	0.0	0.0	0.0	6.48635482744e-05	0.0	0.0	2.17065343347e-05	5.35863910053e-05	0.0	0.0	0.0	0.0	0.0	0.000861657546695	0.0	0.0	0.0	0.000701211403148	3.48162598264e-05	0.0	0.0	0.0318669916113	0.0	1.25713423679e-05	6.53628625481e-05	1.28177397518e-05	0.0	0.0	0.0	0.0	1.24580009642e-06	0.00283661493984
d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Myxococcales,f:Vulgatibacteraceae,g:Vulgatibacter;Other;Other;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.24766006093e-05	0.0	0.0	0.0	0.0	0.0	1.83053196566e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.59390744817e-06	0.0	9.74279033515e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000237622193913
d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Syntrophobacterales,f:Syntrophobacteraceae,g:Syntrophobacter;Other;Other;Other;Other;Other	0.0	1.92124804273e-06	2.50639757982e-06	0.0	0.0	0.0	0.0	1.83915148907e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.09198893756e-06	0.0	1.25426646577e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.24965322123e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.58358878567e-06	0.0	2.65111346766e-06	0.0	0.0	2.25757076356e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.38269938871e-06	0.0	0.0	0.0	1.24580009642e-06	1.32012329952e-05
d:Bacteria,p:Proteobacteria,c:Epsilonproteobacteria,o:Campylobacterales,f:Campylobacteraceae,g:Campylobacter;Other;Other;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.05493079585e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria;Other;Other;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000391212028826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000557853317577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Aeromonadales;Other;Other;Other;Other;Other	3.51871074438e-05	0.000263210981854	0.00129831394635	0.000100230306972	0.000232619572374	0.00057601895626	0.000103846700408	5.51745446721e-05	0.000270382818652	0.00135834834981	0.000137067381078	0.000365748811316	0.000201919209519	4.9650444852e-05	0.000116453356674	0.000303338395947	0.00177562550444	3.91958270555e-05	0.000420982868195	0.000157890865116	3.31608966706e-05	0.000495847069256	0.000683525845716	0.000554546391716	0.000191841922256	7.49791932739e-05	0.0	0.0001355256872	0.000220930566732	0.000164926301504	0.000236156361359	0.000157651054603	8.97244025252e-06	0.000190323931331	9.69932104753e-06	0.00012178462125	0.000132887527319	2.16582416107e-05	4.84222689005e-05	0.000777814584592	0.0	0.000198893596551	0.0	2.6980139919e-06	2.14502975156e-06	0.000100679258112	0.0	0.0	1.06044538706e-05	0.000155034569864	6.85774814762e-05	0.00135228488737	0.000146487214238	7.96953724085e-06	4.50547866205e-06	0.0	4.93304623004e-06	0.00153652655275	0.00107988822258	0.000562080348979	7.9494552895e-05	0.000183879328461	0.0	3.46532366123e-05
d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Aeromonadales,f:Succinivibrionaceae,g:Ruminobacter;Other;Other;Other;Other;Other	0.0	0.0	5.01279515964e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.69001349898e-05	2.07677850119e-06	0.0	0.0	0.0	0.0	0.0	1.3451708367e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.49532012185e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.03028305422e-06	0.0	0.0	0.000134037990196	4.71425338798e-05	0.0	6.8895351166e-05	7.05176688241e-05	0.0	0.0	0.0	0.0	0.0
d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Aeromonadales,f:Succinivibrionaceae,g:Succinimonas;Other;Other;Other;Other;Other	0.0	0.0	0.000105268698353	0.0	0.0	0.0	0.0	0.0	0.0	4.01378206008e-05	0.0	0.0	1.62838072193e-06	0.0	0.0	2.09198893756e-06	6.72585418348e-05	0.0	0.0	0.0	0.0	0.0	1.35017451006e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.62383003046e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.35454245813e-05	0.0	0.0	2.36537629758e-05	0.0	0.0	0.0	1.38269938871e-06	0.0	0.0	0.0	0.0	0.0
d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Aeromonadales,f:Succinivibrionaceae,g:Succinivibrio;Other;Other;Other;Other;Other	7.33064738413e-06	4.03462088973e-05	0.000446138769208	0.0	0.0	0.0	1.82187193698e-06	0.0	0.0	0.000251389507974	3.53052345202e-05	0.0	1.62838072193e-05	0.0	1.00174930472e-05	2.92878451259e-05	0.00035422832033	4.38993263021e-05	1.69069424978e-06	2.15305725159e-05	0.0	6.7692432663e-06	0.000322354164276	1.06643536868e-05	2.95141418855e-05	2.62427176459e-05	0.0	0.0	0.0	1.25658134479e-05	1.29239799749e-05	1.38290398774e-06	0.0	3.13474710428e-05	9.69932104753e-06	5.2949835326e-06	0.0	0.0	0.0	9.58059717973e-05	0.0	0.0	0.0	2.6980139919e-06	0.0	0.0	0.0	0.0	0.0	5.68934201337e-06	0.0	0.000419908162021	2.2364460189e-05	0.0	0.000705107410611	0.000163427450783	0.0	0.00015701731196	0.000261330184466	0.000810536155411	3.11065641763e-05	0.0	1.61954012535e-05	1.6501541244e-06
d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Aeromonadales,f:Succinivibrionaceae,g:Succinivibrionaceae_UCG_002;Other;Other;Other;Other;Other	0.0	1.92124804273e-06	0.000127826276571	0.0	1.97135230826e-06	0.0	0.0	0.0	0.0	4.22503374746e-05	0.0	0.0	1.62838072193e-06	0.0	0.0	0.0	8.96780557798e-06	0.0	0.0	0.0	0.0	0.0	8.43859068785e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.42233550334e-06	0.0	2.0318136872e-05	0.0	0.0	3.60438292964e-05	0.0	0.0	0.0	0.0	3.86939370674e-05	0.0	0.0	0.0	0.0
d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Cardiobacteriales;Other;Other;Other;Other;Other	0.0	0.0	2.25575782184e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.90126518636e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.13873195229e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.35454245813e-05	0.0	0.0	2.25273933103e-06	0.0	0.0	1.60221746898e-05	1.79750920532e-05	0.0	0.0	0.0	8.72060067497e-06	0.0
d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Cellvibrionales;Other;Other;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.27133232887e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.38814218e-06	0.0	0.0	5.87453635222e-06	0.0	0.000986968427777	0.0	0.0	0.0	2.37299155927e-06	0.0	0.0	0.0	0.0	2.31271623897e-06	0.0	0.0	0.0	1.30752283262e-06	0.0	0.0	0.0	1.42233550334e-06	0.0	0.0	0.0	0.0	0.0	6.28567118397e-06	0.0573577617783	9.61330481386e-05	0.0	0.0	0.0	0.0	0.0	0.0
d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Cellvibrionales,f:Cellvibrionaceae,g:Cellvibrio;Other;Other;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.13566616444e-06	0.0	0.0	0.0	0.0	0.0	2.96232046857e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6474917663e-06	0.0	0.0	0.0	0.0	6.96345855489e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.11822300945e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Chromatiales,f:Chromatiaceae,g:Rheinheimera;Other;Other;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	6.5456699575e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00178346114369	0.0	0.0	1.19300106045e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Enterobacteriales;Other;Other;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	1.63641748938e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.18492818743e-06	0.0	0.0	2.58884930826e-06	0.0	0.0	0.0	2.34981454089e-06	0.0	1.7944880505e-06	0.0	0.0	0.0	1.18649577963e-06	0.0	0.0	0.0	2.64611425086e-05	0.0	0.0	0.0	0.0	1.04601826609e-05	0.0	0.0	0.0	1.13786840267e-05	0.0	0.0	0.0	0.0	0.0	1.57141779599e-06	0.0	0.0	0.0	0.0	0.0	4.37807924907e-06	0.0	0.0
d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Enterobacteriales,f:Enterobacteriaceae;Other;Other;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2521866309e-06	0.0	2.24195139449e-06	3.44923278088e-05	3.38138849956e-06	0.0	0.0	0.0	7.25718799155e-05	1.18492818743e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.17490727044e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2364460189e-06	0.0	2.36537629758e-05	1.57141779599e-06	0.0	0.0	0.0	0.0	4.49317038102e-05	0.0	0.0	0.0
d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Enterobacteriales,f:Enterobacteriaceae,g:Enterobacter;Other;Other;Other;Other;Other	0.0	0.0	0.0	2.22734015493e-06	0.0	1.63641748938e-05	1.82187193698e-06	6.25311506283e-05	0.000104600652471	2.11251687373e-06	0.000107992482062	3.79998765004e-05	0.000162838072193	0.0	0.000277985432061	0.00242461517863	1.12097569725e-05	0.000286913454046	0.000322922601708	0.000464701523467	1.38170402794e-06	0.00165169535698	0.000275098056424	0.00049293012597	0.000592127471579	0.0	0.000766299395245	0.00649506855906	0.000132917576733	0.000447657104083	0.000898804061889	0.0	0.000147148020141	0.00500439984147	0.000113967022308	2.25036800136e-05	0.000380865145263	0.000285888789261	1.66973341036e-05	0.000353994946641	0.000183835305849	0.000374660030713	4.96451011742e-05	0.000207747077376	0.000107251487578	8.36814612875e-05	0.00038237114028	0.0	2.25344644751e-05	0.00339795951749	0.000682609700232	0.00016480266574	0.000415978959516	2.86903340671e-05	1.12636966551e-06	3.14283559198e-05	0.0	0.000330056798609	0.000660930307803	0.00038490284767	0.000231571088868	0.000300628108436	0.0023333835806	0.0
d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Enterobacteriales,f:Enterobacteriaceae,g:Escherichia_Shigella;Other;Other;Other;Other;Other	0.00018033392565	9.99048982219e-05	0.000120307083831	0.0018531470089	0.00115126974802	0.000175096671363	4.91905422984e-05	0.000491053447581	0.000785491692143	0.00240193168543	0.00275173151408	0.0035767383756	0.000889095874172	0.00049169956676	0.0231930007776	0.0195475446326	0.0121625863151	0.411571862413	0.0370042250449	0.00452500865708	0.00101002564443	0.0225754262931	0.153256620918	0.0340998633778	0.00204938822718	0.00178200549348	0.0547878179107	0.0666007108322	0.0180660133349	0.0235907440218	0.0210296652337	0.00211999181321	0.0164016207816	0.0404382376452	0.147378758487	0.0258117209755	0.0391816501309	0.00814349884562	0.00431459113238	0.0203693239021	0.0395482665166	0.0406621769135	0.0180440848498	0.0275143466894	0.0346508106067	0.0107138420905	0.00263784415017	0.00181841574817	0.0257661717922	0.0171362981443	0.00404079621621	0.0487432103559	0.0498816920056	0.000892588170975	0.173921613682	0.132904231514	0.0116937860883	0.0168745543833	0.00653187191226	0.178672309193	0.303174943317	0.0575513110888	0.00162203172555	0.0056484775678
d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Enterobacteriales,f:Enterobacteriaceae,g:Providencia;Other;Other;Other;Other;Other	0.0	0.0	0.0	0.0	7.88540923303e-06	0.0	0.0	1.83915148907e-06	0.0	0.0	1.24606710071e-05	2.37499228128e-06	0.0	0.0	0.0	0.0	0.0	1.88139969866e-05	1.35255539982e-05	0.000184804080761	0.0	0.0	6.75087255028e-06	3.67327738102e-05	1.29124370749e-05	0.0	0.0	0.0	0.000102382457754	4.71218004298e-05	0.000964598869034	0.0	0.000181243293101	0.0	0.0	1.32374588315e-06	0.0	0.000123451977181	0.0	0.0	5.57076684391e-06	8.32577846029e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.32555673383e-06	0.0	0.0	0.0	2.2364460189e-06	0.0	0.0	0.0	2.58984927077e-05	0.0	0.000111998650485	0.0	0.0	0.0	4.60946035677e-05	0.0
d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Legionellales,f:Coxiellaceae;Other;Other;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.24965322123e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.66973341036e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2873154065e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Legionellales,f:Coxiellaceae,g:Rickettsiella;Other;Other;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.11251687373e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.03789264762e-05	0.0	0.0	6.24826610616e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.23910507448e-06	7.27449078565e-05	1.32374588315e-06	0.0	0.0	0.0	2.76051105179e-05	0.0	0.0	0.0	3.50741818947e-05	0.0	0.0	0.0	5.71828851625e-06	0.0	0.0	3.16511452967e-06	2.0318136872e-05	0.0	0.0	5.63184832757e-06	4.87139516758e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Legionellales,f:Legionellaceae;Other;Other;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.25614163535e-05	0.0	0.0	0.0	1.18649577963e-06	0.0	0.0	0.0	0.0	0.0	0.000484994449932	0.0	0.0	0.0	0.0	1.42957212906e-06	0.0	0.0	0.0	0.0	0.0	1.27512595854e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.24580009642e-06	0.0
